Index,Div,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HalfTimeHG,HalfTimeAG,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,HomeShotsOnTarget_Discrete,AwayShotsOnTarget_Discrete,HomeShots_Discrete,AwayShots_Discrete,HomeFouls_Discrete,AwayFouls_Discrete,Result_Discrete,Result_Encoded
6647,SP1,11/18/2006,UKN,Real Madrid,Santander,3,1,H,1.0,0.0,H,13.0,17.0,6.0,10.0,25.0,19.0,4.0,5.0,6.0,4.0,1.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6648,SP1,11/18/2006,UKN,Sevilla,Valencia,3,0,H,1.0,0.0,H,17.0,8.0,6.0,4.0,10.0,15.0,4.0,2.0,2.0,2.0,0.0,1.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win >2
6649,SP1,11/12/2006,UKN,Barcelona,Zaragoza,3,1,H,1.0,1.0,D,9.0,12.0,4.0,4.0,23.0,16.0,7.0,5.0,4.0,5.0,1.0,1.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6650,SP1,11/12/2006,UKN,Betis,Levante,2,1,H,1.0,0.0,H,12.0,17.0,4.0,6.0,17.0,20.0,3.0,4.0,2.0,3.0,0.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
6651,SP1,11/12/2006,UKN,Celta,Recreativo,1,2,A,0.0,0.0,D,12.0,13.0,4.0,5.0,14.0,20.0,11.0,2.0,2.0,1.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6652,SP1,11/12/2006,UKN,Getafe,Mallorca,1,0,H,0.0,0.0,D,13.0,12.0,2.0,3.0,24.0,17.0,5.0,6.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6653,SP1,11/12/2006,UKN,Gimnastic,La Coruna,0,0,D,0.0,0.0,D,7.0,12.0,2.0,4.0,14.0,14.0,5.0,3.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
6654,SP1,11/12/2006,UKN,Osasuna,Real Madrid,1,4,A,0.0,3.0,A,15.0,13.0,7.0,6.0,23.0,20.0,5.0,2.0,7.0,1.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
6655,SP1,11/12/2006,UKN,Santander,Sevilla,0,0,D,0.0,0.0,D,9.0,11.0,3.0,0.0,27.0,17.0,5.0,4.0,1.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6656,SP1,11/12/2006,UKN,Sociedad,Espanol,1,1,D,1.0,0.0,H,6.0,8.0,3.0,4.0,23.0,16.0,8.0,4.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,0,Draw
6657,SP1,11/11/2006,UKN,Ath Madrid,Villarreal,3,1,H,2.0,1.0,H,25.0,7.0,13.0,3.0,20.0,15.0,13.0,1.0,3.0,2.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6658,SP1,11/11/2006,UKN,Valencia,Ath Bilbao,1,1,D,1.0,0.0,H,9.0,13.0,3.0,2.0,22.0,21.0,8.0,6.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6659,SP1,11/5/2006,UKN,Ath Bilbao,Santander,0,0,D,0.0,0.0,D,7.0,13.0,1.0,2.0,12.0,17.0,7.0,4.0,0.0,3.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,HighAwayFouls,0,Draw
6660,SP1,11/5/2006,UKN,Espanol,Valencia,1,1,D,1.0,1.0,D,19.0,9.0,5.0,3.0,24.0,20.0,1.0,5.0,2.0,3.0,1.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6661,SP1,11/5/2006,UKN,Real Madrid,Celta,1,2,A,1.0,1.0,D,18.0,10.0,6.0,3.0,23.0,22.0,14.0,3.0,3.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
6662,SP1,11/5/2006,UKN,Recreativo,Gimnastic,2,1,H,1.0,1.0,D,15.0,8.0,9.0,2.0,13.0,27.0,9.0,2.0,1.0,4.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
6663,SP1,11/5/2006,UKN,Sevilla,Osasuna,2,0,H,0.0,0.0,D,24.0,8.0,15.0,4.0,19.0,24.0,7.0,5.0,3.0,8.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6664,SP1,11/5/2006,UKN,Villarreal,Betis,3,2,H,1.0,1.0,D,10.0,10.0,6.0,2.0,20.0,16.0,3.0,6.0,3.0,1.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6665,SP1,11/5/2006,UKN,Zaragoza,Getafe,3,1,H,1.0,0.0,H,19.0,9.0,10.0,3.0,19.0,16.0,10.0,3.0,2.0,3.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6666,SP1,11/4/2006,UKN,La Coruna,Barcelona,1,1,D,0.0,1.0,A,21.0,11.0,4.0,2.0,16.0,27.0,5.0,2.0,4.0,6.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
6667,SP1,11/4/2006,UKN,Levante,Sociedad,2,0,H,1.0,0.0,H,11.0,10.0,3.0,3.0,22.0,15.0,6.0,2.0,4.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6668,SP1,11/4/2006,UKN,Mallorca,Ath Madrid,0,0,D,0.0,0.0,D,13.0,9.0,1.0,3.0,19.0,15.0,2.0,8.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,0,Draw
6669,SP1,10/29/2006,UKN,Ath Madrid,Zaragoza,0,1,A,0.0,0.0,D,16.0,5.0,5.0,2.0,17.0,19.0,5.0,1.0,1.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6670,SP1,10/29/2006,UKN,Betis,Mallorca,0,1,A,0.0,0.0,D,5.0,13.0,1.0,1.0,18.0,23.0,2.0,4.0,2.0,5.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
6671,SP1,10/29/2006,UKN,Celta,Sevilla,1,2,A,1.0,1.0,D,11.0,11.0,5.0,7.0,13.0,11.0,2.0,5.0,3.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
6672,SP1,10/29/2006,UKN,Getafe,La Coruna,2,0,H,1.0,0.0,H,11.0,10.0,5.0,4.0,13.0,15.0,8.0,1.0,0.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
6673,SP1,10/29/2006,UKN,Levante,Espanol,0,0,D,0.0,0.0,D,12.0,7.0,4.0,0.0,27.0,19.0,8.0,0.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6674,SP1,10/29/2006,UKN,Osasuna,Ath Bilbao,1,1,D,0.0,1.0,A,10.0,12.0,3.0,5.0,16.0,15.0,8.0,7.0,4.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
6675,SP1,10/29/2006,UKN,Sociedad,Villarreal,0,1,A,0.0,0.0,D,14.0,10.0,3.0,5.0,10.0,17.0,7.0,7.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,LowHomeFouls,HighAwayFouls,-1,Loss
6676,SP1,10/28/2006,UKN,Barcelona,Recreativo,3,0,H,1.0,0.0,H,12.0,6.0,8.0,4.0,22.0,14.0,0.0,3.0,2.0,2.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win >2
6677,SP1,10/28/2006,UKN,Gimnastic,Real Madrid,1,3,A,1.0,1.0,D,14.0,12.0,4.0,5.0,29.0,14.0,12.0,6.0,3.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6678,SP1,10/28/2006,UKN,Santander,Valencia,1,0,H,0.0,0.0,D,7.0,5.0,4.0,1.0,19.0,23.0,5.0,5.0,5.0,0.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6679,SP1,10/22/2006,UKN,Ath Bilbao,Celta,0,1,A,0.0,1.0,A,19.0,9.0,6.0,4.0,21.0,20.0,5.0,2.0,4.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
6680,SP1,10/22/2006,UKN,Espanol,Santander,2,2,D,1.0,1.0,D,8.0,11.0,4.0,2.0,21.0,23.0,0.0,3.0,1.0,3.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6681,SP1,10/22/2006,UKN,Mallorca,Sociedad,0,0,D,0.0,0.0,D,13.0,1.0,3.0,0.0,21.0,24.0,9.0,6.0,2.0,3.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6682,SP1,10/22/2006,UKN,Real Madrid,Barcelona,2,0,H,1.0,0.0,H,18.0,14.0,6.0,2.0,26.0,12.0,2.0,5.0,4.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
6683,SP1,10/22/2006,UKN,Recreativo,Getafe,1,2,A,0.0,1.0,A,19.0,11.0,8.0,7.0,17.0,17.0,8.0,2.0,2.0,4.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6684,SP1,10/22/2006,UKN,Sevilla,Gimnastic,2,1,H,2.0,0.0,H,12.0,8.0,9.0,5.0,2.0,4.0,1.0,2.0,3.0,4.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
6685,SP1,10/22/2006,UKN,Valencia,Osasuna,1,0,H,1.0,0.0,H,9.0,10.0,2.0,5.0,12.0,11.0,6.0,5.0,0.0,3.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
6686,SP1,10/21/2006,UKN,La Coruna,Ath Madrid,1,0,H,0.0,0.0,D,9.0,16.0,2.0,5.0,20.0,11.0,5.0,4.0,5.0,5.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
6687,SP1,10/21/2006,UKN,Villarreal,Levante,1,1,D,0.0,0.0,D,10.0,15.0,2.0,3.0,19.0,21.0,2.0,5.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6688,SP1,10/21/2006,UKN,Zaragoza,Betis,2,1,H,2.0,0.0,H,17.0,9.0,5.0,2.0,16.0,15.0,6.0,1.0,2.0,2.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
6689,SP1,10/15/2006,UKN,Barcelona,Sevilla,3,1,H,2.0,1.0,H,7.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
6690,SP1,10/15/2006,UKN,Betis,La Coruna,1,1,D,0.0,0.0,D,12.0,13.0,0.0,5.0,17.0,12.0,4.0,3.0,3.0,0.0,1.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
6691,SP1,10/15/2006,UKN,Celta,Valencia,3,2,H,1.0,1.0,D,16.0,12.0,5.0,6.0,18.0,15.0,5.0,5.0,5.0,3.0,0.0,1.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6692,SP1,10/15/2006,UKN,Gimnastic,Ath Bilbao,2,3,A,0.0,2.0,A,12.0,14.0,5.0,3.0,19.0,14.0,5.0,6.0,1.0,2.0,1.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6693,SP1,10/15/2006,UKN,Levante,Mallorca,0,1,A,0.0,1.0,A,9.0,5.0,1.0,1.0,28.0,13.0,5.0,2.0,4.0,4.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6694,SP1,10/15/2006,UKN,Osasuna,Santander,0,1,A,0.0,0.0,D,17.0,8.0,4.0,3.0,19.0,13.0,6.0,6.0,5.0,5.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6695,SP1,10/15/2006,UKN,Sociedad,Zaragoza,1,3,A,1.0,1.0,D,6.0,17.0,3.0,9.0,21.0,11.0,7.0,7.0,2.0,2.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
6696,SP1,10/15/2006,UKN,Villarreal,Espanol,0,0,D,0.0,0.0,D,8.0,9.0,4.0,2.0,17.0,18.0,5.0,4.0,2.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
6697,SP1,10/14/2006,UKN,Ath Madrid,Recreativo,2,1,H,0.0,0.0,D,16.0,14.0,4.0,4.0,15.0,17.0,5.0,3.0,0.0,2.0,1.0,1.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
6698,SP1,10/14/2006,UKN,Getafe,Real Madrid,1,0,H,0.0,0.0,D,16.0,5.0,6.0,0.0,22.0,20.0,3.0,2.0,2.0,3.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6699,SP1,10/1/2006,UKN,Espanol,Osasuna,0,0,D,0.0,0.0,D,10.0,9.0,3.0,1.0,19.0,24.0,5.0,7.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6700,SP1,10/1/2006,UKN,La Coruna,Sociedad,2,0,H,0.0,0.0,D,11.0,9.0,5.0,2.0,18.0,29.0,4.0,1.0,2.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6701,SP1,10/1/2006,UKN,Mallorca,Villarreal,1,2,A,0.0,2.0,A,14.0,6.0,5.0,3.0,16.0,15.0,13.0,3.0,1.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
6702,SP1,10/1/2006,UKN,Real Madrid,Ath Madrid,1,1,D,1.0,1.0,D,10.0,18.0,2.0,6.0,23.0,29.0,3.0,4.0,2.0,5.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6703,SP1,10/1/2006,UKN,Recreativo,Betis,2,0,H,0.0,0.0,D,10.0,6.0,7.0,1.0,15.0,15.0,6.0,8.0,0.0,0.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
6704,SP1,10/1/2006,UKN,Santander,Celta,1,1,D,1.0,0.0,H,8.0,16.0,4.0,6.0,33.0,20.0,2.0,4.0,7.0,2.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
6705,SP1,10/1/2006,UKN,Sevilla,Getafe,1,0,H,1.0,0.0,H,15.0,3.0,7.0,1.0,16.0,19.0,5.0,5.0,1.0,2.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
6706,SP1,10/1/2006,UKN,Valencia,Gimnastic,4,0,H,1.0,0.0,H,16.0,10.0,7.0,1.0,15.0,16.0,2.0,9.0,2.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win >2
6707,SP1,10/1/2006,UKN,Zaragoza,Levante,2,2,D,0.0,2.0,A,22.0,14.0,6.0,5.0,12.0,21.0,11.0,3.0,0.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,HighAwayFouls,0,Draw
6708,SP1,9/30/2006,UKN,Ath Bilbao,Barcelona,1,3,A,1.0,1.0,D,5.0,16.0,2.0,4.0,6.0,10.0,5.0,3.0,0.0,1.0,1.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
6709,SP1,9/24/2006,UKN,Ath Madrid,Sevilla,2,1,H,0.0,1.0,A,11.0,5.0,8.0,3.0,8.0,6.0,1.0,2.0,7.0,3.0,0.0,2.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
6710,SP1,9/24/2006,UKN,Barcelona,Valencia,1,1,D,0.0,1.0,A,21.0,6.0,6.0,2.0,12.0,12.0,6.0,3.0,1.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
6711,SP1,9/24/2006,UKN,Celta,Osasuna,0,2,A,0.0,1.0,A,9.0,9.0,4.0,3.0,15.0,17.0,3.0,4.0,3.0,4.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6712,SP1,9/24/2006,UKN,Getafe,Ath Bilbao,0,0,D,0.0,0.0,D,14.0,11.0,2.0,2.0,20.0,14.0,7.0,6.0,0.0,4.0,1.0,2.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,0,Draw
6713,SP1,9/24/2006,UKN,Gimnastic,Santander,2,2,D,1.0,0.0,H,11.0,14.0,5.0,7.0,20.0,15.0,5.0,5.0,2.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,0,Draw
6714,SP1,9/24/2006,UKN,Levante,La Coruna,2,0,H,1.0,0.0,H,9.0,13.0,5.0,2.0,21.0,25.0,1.0,4.0,1.0,3.0,1.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6715,SP1,9/24/2006,UKN,Mallorca,Espanol,1,0,H,0.0,0.0,D,17.0,9.0,7.0,2.0,21.0,24.0,5.0,3.0,1.0,4.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6716,SP1,9/24/2006,UKN,Sociedad,Recreativo,2,3,A,0.0,1.0,A,11.0,10.0,3.0,6.0,20.0,15.0,5.0,5.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6717,SP1,9/24/2006,UKN,Villarreal,Zaragoza,3,2,H,0.0,1.0,A,20.0,17.0,8.0,4.0,20.0,23.0,10.0,2.0,2.0,4.0,0.0,1.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6718,SP1,9/23/2006,UKN,Betis,Real Madrid,0,1,A,0.0,1.0,A,6.0,15.0,1.0,3.0,17.0,24.0,3.0,4.0,2.0,7.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6719,SP1,9/17/2006,UKN,Ath Bilbao,Ath Madrid,1,4,A,0.0,2.0,A,6.0,11.0,0.0,4.0,12.0,11.0,3.0,3.0,0.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
6720,SP1,9/17/2006,UKN,Espanol,Celta,2,1,H,0.0,0.0,D,9.0,15.0,3.0,5.0,21.0,14.0,1.0,8.0,3.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
6721,SP1,9/17/2006,UKN,Osasuna,Gimnastic,2,0,H,1.0,0.0,H,10.0,8.0,2.0,1.0,13.0,26.0,5.0,6.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
6722,SP1,9/17/2006,UKN,Real Madrid,Sociedad,2,0,H,0.0,0.0,D,16.0,5.0,6.0,2.0,18.0,22.0,10.0,5.0,1.0,3.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6723,SP1,9/17/2006,UKN,Recreativo,Levante,0,1,A,0.0,0.0,D,18.0,8.0,4.0,2.0,16.0,26.0,6.0,5.0,0.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
6724,SP1,9/17/2006,UKN,Santander,Barcelona,0,3,A,0.0,1.0,A,8.0,20.0,3.0,7.0,31.0,14.0,2.0,4.0,5.0,3.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
6725,SP1,9/17/2006,UKN,Sevilla,Betis,3,2,H,1.0,1.0,D,6.0,6.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
6726,SP1,9/17/2006,UKN,Valencia,Getafe,2,0,H,1.0,0.0,H,14.0,13.0,7.0,6.0,17.0,17.0,3.0,4.0,3.0,4.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
6727,SP1,9/17/2006,UKN,Zaragoza,Mallorca,2,0,H,0.0,0.0,D,20.0,14.0,11.0,5.0,22.0,20.0,4.0,4.0,4.0,1.0,0.0,1.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6728,SP1,9/16/2006,UKN,La Coruna,Villarreal,2,0,H,1.0,0.0,H,19.0,16.0,7.0,5.0,23.0,24.0,7.0,7.0,1.0,4.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
6729,SP1,9/10/2006,UKN,Betis,Ath Bilbao,3,0,H,2.0,0.0,H,12.0,12.0,8.0,4.0,15.0,17.0,3.0,5.0,1.0,3.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,HighAwayFouls,1,Win >2
